北京顺程家旅,住宿服务;住宿服务相关;住宿服务相关,116.399910,39.975051
长颈鹿休息片刻公寓(北京健安东路店),住宿服务;住宿服务相关;住宿服务相关,116.403671,39.971100
北京北京大象民宿(安华路北口分店),住宿服务;住宿服务相关;住宿服务相关,116.401517,39.971640
五指生足部保健(安贞桥店),生活服务;洗浴推拿场所;洗浴推拿场所,116.401526,39.972242
停车场(入口),交通设施服务;停车场;停车场入口,116.401821,39.971153
英东游泳馆停车场,交通设施服务;停车场;公共停车场,116.402326,39.986733
北京宅小妹之家公寓(安华路北口分店),住宿服务;住宿服务相关;住宿服务相关,116.401220,39.971405
安贞里3区(西1门),通行设施;临街院门;临街院门,116.402297,39.971091
北京市东郊殡仪馆服务站,生活服务;丧葬设施;殡仪馆,116.404628,39.974461
张姐烤肉拌饭(安贞华联店),餐饮服务;外国餐厅;外国餐厅,116.400703,39.972117
故宫文化产品专卖店(故宫急救站东),购物服务;购物相关场所;购物相关场所,116.396753,39.919095
北京广济,公司企业;公司;公司,116.400586,39.966976
天池健康中心·泊瑞汗蒸SPA足道(福建大厦店),生活服务;洗浴推拿场所;洗浴推拿场所,116.398392,39.969463
后局大院11号楼,地名地址信息;门牌信息;楼栋号,116.404814,39.931354
后局大院8号楼,地名地址信息;门牌信息;楼栋号,116.404750,39.931100
安贞里四区5号楼,地名地址信息;门牌信息;楼栋号,116.403296,39.971290
停车场(入口),交通设施服务;停车场;停车场入口,116.401676,39.972901
停车场(出口),交通设施服务;停车场;停车场出口,116.401502,39.972863
北京宠物出入境办理,生活服务;生活服务场所;生活服务场所,116.389909,39.968711
心肺血管病杂志编辑部,科教文化服务;传媒机构;杂志社,116.403434,39.974111
便利店(安贞医院门诊部),购物服务;便民商店/便利店;便民商店/便利店,116.402861,39.972360
中国邮政储蓄银行ATM(新华金融大厦西),金融保险服务;自动提款机;中国邮政储蓄银行ATM,116.402548,39.972206
中国康辉旅游集团有限公司北京安贞门市部,生活服务;生活服务场所;生活服务场所,116.401436,39.971674
总政医院(中医精神科中心),医疗保健服务;综合医院;综合医院,116.395700,39.957813
总政医院(血管瘤中心),医疗保健服务;综合医院;综合医院,116.395713,39.957800
安德里社区居民医院会,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.395840,39.956970
总政机关医院,医疗保健服务;综合医院;综合医院,116.393017,39.957504
东城区安德里社区卫生服务站,医疗保健服务;综合医院;卫生院,116.395828,39.956993
海盗虾饭·手剥鲜烧小龙虾饭·外送店(黄寺店),餐饮服务;快餐厅;快餐厅,116.393737,39.956859
北京固生堂中医医院,医疗保健服务;诊所;诊所,116.394845,39.955166
丽华快餐(总政店),餐饮服务;快餐厅;快餐厅,116.390982,39.957810
又一顺饭庄(六铺炕店),餐饮服务;中餐厅;北京菜,116.393388,39.952482
健康体检中心,医疗保健服务;综合医院;三级甲等医院,116.389969,39.954505
贝克汉堡,餐饮服务;快餐厅;快餐厅,116.395463,39.962385
北京黄寺美容外科医院停车场,交通设施服务;停车场;公共停车场,116.392416,39.963278
北京黄寺整形外科医院门诊部,医疗保健服务;专科医院;整形美容,116.392827,39.963408
北京普康中医医院地面停车场,交通设施服务;停车场;停车场相关,116.403164,39.957437
普康中医医院,医疗保健服务;综合医院;综合医院,116.40335,39.95792
董师傅刀削面,餐饮服务;快餐厅;快餐厅,116.393865,39.952109
北京黄寺美容外科医院停车场,交通设施服务;停车场;专用停车场,116.393016,39.963801
沁味园餐厅,餐饮服务;中餐厅;中餐厅,116.393871,39.952077
黄寺门诊部,医疗保健服务;综合医院;综合医院,116.392806,39.963468
德胜街道大街南社区卫生服务站,医疗保健服务;综合医院;卫生院,116.388114,39.955690
东城区安德路社区卫生服务站,医疗保健服务;综合医院;卫生院,116.400508,39.953127
朝阳区安贞社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.398433,39.964666
鑫烟海酒家(安德路店),餐饮服务;中餐厅;中餐厅,116.399645,39.951644
北京安德中医医院,医疗保健服务;综合医院;综合医院,116.400183,39.951240
襄垣在黄焖鸡米饭,餐饮服务;快餐厅;快餐厅,116.398004,39.951678
总政医院(中医精神科中心),医疗保健服务;综合医院;综合医院,116.395700,39.957813
总政医院(血管瘤中心),医疗保健服务;综合医院;综合医院,116.395713,39.957800
安德里社区居民医院会,医疗保健服务;医疗保健服务场所;医疗保健服务场所,116.395840,39.956970
总政机关医院,医疗保健服务;综合医院;综合医院,116.393017,39.957504
东城区安德里社区卫生服务站,医疗保健服务;综合医院;卫生院,116.395828,39.956993
海盗虾饭·手剥鲜烧小龙虾饭·外送店(黄寺店),餐饮服务;快餐厅;快餐厅,116.393737,39.956859
北京固生堂中医医院,医疗保健服务;诊所;诊所,116.394845,39.955166
丽华快餐(总政店),餐饮服务;快餐厅;快餐厅,116.390982,39.957810
又一顺饭庄(六铺炕店),餐饮服务;中餐厅;北京菜,116.393388,39.952482
健康体检中心,医疗保健服务;综合医院;三级甲等医院,116.389969,39.954505
贝克汉堡,餐饮服务;快餐厅;快餐厅,116.395463,39.962385
北京黄寺美容外科医院停车场,交通设施服务;停车场;公共停车场,116.392416,39.963278
北京黄寺整形外科医院门诊部,医疗保健服务;专科医院;整形美容,116.392827,39.963408
北京普康中医医院地面停车场,交通设施服务;停车场;停车场相关,116.403164,39.957437
普康中医医院,医疗保健服务;综合医院;综合医院,116.40335,39.95792
董师傅刀削面,餐饮服务;快餐厅;快餐厅,116.393865,39.952109
北京黄寺美容外科医院停车场,交通设施服务;停车场;专用停车场,116.393016,39.963801
沁味园餐厅,餐饮服务;中餐厅;中餐厅,116.393871,39.952077
黄寺门诊部,医疗保健服务;综合医院;综合医院,116.392806,39.963468
德胜街道大街南社区卫生服务站,医疗保健服务;综合医院;卫生院,116.388114,39.955690
东城区安德路社区卫生服务站,医疗保健服务;综合医院;卫生院,116.400508,39.953127
朝阳区安贞社区卫生服务中心,医疗保健服务;综合医院;卫生院,116.398433,39.964666
鑫烟海酒家(安德路店),餐饮服务;中餐厅;中餐厅,116.399645,39.951644
北京安德中医医院,医疗保健服务;综合医院;综合医院,116.400183,39.951240
襄垣在黄焖鸡米饭,餐饮服务;快餐厅;快餐厅,116.398004,39.951678
余婆炸鸡(鼓楼店),餐饮服务;快餐厅;快餐厅,116.398263,39.951723
骨汤麻辣烫,餐饮服务;快餐厅;快餐厅,116.398642,39.951815
庆芬熟食店,餐饮服务;快餐厅;快餐厅,116.393831,39.951107
煎饼董,餐饮服务;快餐厅;快餐厅,116.398780,39.963377
山西刀削面羊汤盖饭水饺,餐饮服务;快餐厅;快餐厅,116.398913,39.951614
京华满园,餐饮服务;中餐厅;综合酒楼,116.398971,39.951574
凉凉手工冰粉&钵钵鸡,餐饮服务;快餐厅;快餐厅,116.393832,39.950862
惠明餐厅,餐饮服务;快餐厅;快餐厅,116.399253,39.951645
宁夏小吃(鼓楼店),餐饮服务;快餐厅;快餐厅,116.393867,39.950817
陕味食族油泼面(安德路店),餐饮服务;中餐厅;西北菜,116.399311,39.951643
花花乐驴肉火烧,餐饮服务;快餐厅;快餐厅,116.398232,39.951031
河间驴肉火烧(黄寺店),餐饮服务;中餐厅;特色/地方风味餐厅,116.389247,39.962859
香香鱼籽饭,餐饮服务;快餐厅;快餐厅,116.389612,39.963182
食色桂林米粉(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389612,39.963182
晋来顺手擀面(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388089,39.962220
蛙绝鸡·鸡蛙饭(安贞店),餐饮服务;快餐厅;快餐厅,116.389718,39.963341
陕西凉皮肉夹馍,餐饮服务;快餐厅;快餐厅,116.388855,39.962840
肯德基(黄寺大街店),餐饮服务;快餐厅;肯德基,116.389477,39.963224
真正豆腐坊(北京黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389422,39.963230
宏状元(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389374,39.963228
黄寺大街安徽板面,餐饮服务;快餐厅;快餐厅,116.387939,39.962201
螺大大柳州螺蛳粉第4档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389368,39.963222
天天小吃(人定湖北巷),餐饮服务;中餐厅;中餐厅,116.387997,39.962580
豫膳坊胡辣汤,餐饮服务;快餐厅;快餐厅,116.389020,39.963333
二十五块半,餐饮服务;快餐厅;快餐厅,116.389018,39.963335
余婆炸鸡(鼓楼店),餐饮服务;快餐厅;快餐厅,116.398263,39.951723
骨汤麻辣烫,餐饮服务;快餐厅;快餐厅,116.398642,39.951815
庆芬熟食店,餐饮服务;快餐厅;快餐厅,116.393831,39.951107
煎饼董,餐饮服务;快餐厅;快餐厅,116.398780,39.963377
山西刀削面羊汤盖饭水饺,餐饮服务;快餐厅;快餐厅,116.398913,39.951614
京华满园,餐饮服务;中餐厅;综合酒楼,116.398971,39.951574
凉凉手工冰粉&钵钵鸡,餐饮服务;快餐厅;快餐厅,116.393832,39.950862
惠明餐厅,餐饮服务;快餐厅;快餐厅,116.399253,39.951645
宁夏小吃(鼓楼店),餐饮服务;快餐厅;快餐厅,116.393867,39.950817
陕味食族油泼面(安德路店),餐饮服务;中餐厅;西北菜,116.399311,39.951643
花花乐驴肉火烧,餐饮服务;快餐厅;快餐厅,116.398232,39.951031
河间驴肉火烧(黄寺店),餐饮服务;中餐厅;特色/地方风味餐厅,116.389247,39.962859
香香鱼籽饭,餐饮服务;快餐厅;快餐厅,116.389612,39.963182
食色桂林米粉(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389612,39.963182
晋来顺手擀面(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388089,39.962220
蛙绝鸡·鸡蛙饭(安贞店),餐饮服务;快餐厅;快餐厅,116.389718,39.963341
陕西凉皮肉夹馍,餐饮服务;快餐厅;快餐厅,116.388855,39.962840
肯德基(黄寺大街店),餐饮服务;快餐厅;肯德基,116.389477,39.963224
真正豆腐坊(北京黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389422,39.963230
宏状元(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.389374,39.963228
黄寺大街安徽板面,餐饮服务;快餐厅;快餐厅,116.387939,39.962201
螺大大柳州螺蛳粉第4档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389368,39.963222
天天小吃(人定湖北巷),餐饮服务;中餐厅;中餐厅,116.387997,39.962580
豫膳坊胡辣汤,餐饮服务;快餐厅;快餐厅,116.389020,39.963333
二十五块半,餐饮服务;快餐厅;快餐厅,116.389018,39.963335
好滋味焖鸡泡饼(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389021,39.963337
米先生黯然销魂饭第9档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.389018,39.963335
乡音牛肉饭,餐饮服务;中餐厅;中餐厅,116.389041,39.963376
叫了个炸鸡(黄寺店),餐饮服务;快餐厅;快餐厅,116.389009,39.963375
山村米姑娘第11档口(云加厨房美食城店),餐饮服务;快餐厅;快餐厅,116.388976,39.963352
湘当馋臭豆腐(黄寺大街店),餐饮服务;快餐厅;快餐厅,116.388945,39.963365
熊味食足·品质包子铺,餐饮服务;快餐厅;快餐厅,116.388878,39.963326
羊头马,餐饮服务;快餐厅;快餐厅,116.393795,39.950061
石磨煎饼(鼓楼店),餐饮服务;快餐厅;快餐厅,116.393915,39.950033
陈记酱板,餐饮服务;快餐厅;快餐厅,116.393929,39.950021
德胜街道黄寺社区卫生服务站,医疗保健服务;综合医院;卫生院,116.386151,39.960976
广播器材厂职工医院,医疗保健服务;综合医院;综合医院,116.385480,39.963220
小渝府(黄寺大街店),餐饮服务;中餐厅;中餐厅,116.387390,39.963176
大东北黄焖鸡米饭烤肉拌饭(第11档口-时尚美食城店),餐饮服务;快餐厅;快餐厅,116.386861,39.963106
麻辣香锅(外馆斜街),餐饮服务;快餐厅;快餐厅,116.404946,39.962045
北京广济中医医院,医疗保健服务;综合医院;综合医院,116.401218,39.967141
